Clark Kent,clark.kent@dailyplanet.com,(11) 91234-0001,CPF,123.456.789-00
Bruce Wayne,bruce@wayneenterprises.com,(21) 99876-0002,CPF,234.567.890-11
Diana Prince,diana.prince@themiscira.org,(31) 93456-0003,CPF,345.678.901-22
Barry Allen,barry@ccpd.gov,(41) 94567-0004,CPF,456.789.012-33
Hal Jordan,hal.jordan@greenlanterncorps.org,(61) 95678-0005,CPF,567.890.123-44
Wayne Enterprises,contato@wayneenterprises.com,(11) 4002-1010,CNPJ,12.345.678/0001-90
LexCorp,contato@lexcorp.com,(21) 3555-2020,CNPJ,23.456.789/0001-01
S.T.A.R. Labs,contato@starlabs.tech,(31) 3666-3030,CNPJ,34.567.890/0001-12
Themyscira Foundation,contato@themyscira.org,(41) 3777-4040,CNPJ,45.678.901/0001-23
Watchtower Operations,ops@watchtower.space,(51) 3888-5050,CNPJ,56.789.012/0001-34Homer Simpson,simpson@mail.com,(41) 9988-7766,CPF,
Homer Simpson,1,1,CPF,1
